epochs 4 | Steps 1280 | total loss : 913167.375
epochs 4 | Steps 1300 | total loss : 927440.5
epochs 4 | Steps 1320 | total loss : 941799.375
epochs 4 | Steps 1340 | total loss : 956120.8125
epochs 4 | Steps 1360 | total loss : 970214.25
epochs 4 | Steps 1380 | total loss : 984647.8125
epochs 4 | Steps 1400 | total loss : 998762.8125
epochs 4 | Steps 1420 | total loss : 1012971.75
epochs 4 | Steps 1440 | total loss : 1027135.75
epochs 4 | Steps 1460 | total loss : 1041378.9375
HBox(children=(IntProgress(value=0, max=362), HTML(value='')))
epochs 4 | Steps 1480 | total loss : 1054821.5
epochs 4 | Steps 1500 | total loss : 1069227.75
epochs 4 | Steps 1520 | total loss : 1083699.375
epochs 4 | Steps 1540 | total loss : 1098219.0
epochs 4 | Steps 1560 | total loss : 1112499.75
epochs 4 | Steps 1580 | total loss : 1126867.125
epochs 4 | Steps 1600 | total loss : 1141131.25
epochs 4 | Steps 1620 | total loss : 1155632.25
epochs 4 | Steps 1640 | total loss : 1170225.25
epochs 4 | Steps 1660 | total loss : 1184374.0
epochs 4 | Steps 1680 | total loss : 1198860.125
epochs 4 | Steps 1700 | total loss : 1213159.625
epochs 4 | Steps 1720 | total loss : 1227455.25
epochs 4 | Steps 1740 | total loss : 1242024.75
epochs 4 | Steps 1760 | total loss : 1256358.75
epochs 4 | Steps 1780 | total loss : 1270851.125
epochs 4 | Steps 1800 | total loss : 1284931.125
epochs 4 | Steps 1820 | total loss : 1299273.5
HBox(children=(IntProgress(value=0, max=396), HTML(value='')))
epochs 4 | Steps 1840 | total loss : 1313231.875
epochs 4 | Steps 1860 | total loss : 1328222.375
epochs 4 | Steps 1880 | total loss : 1343126.5
epochs 4 | Steps 1900 | total loss : 1358002.25
epochs 4 | Steps 1920 | total loss : 1372785.125
epochs 4 | Steps 1940 | total loss : 1387500.875
epochs 4 | Steps 1960 | total loss : 1402302.5
epochs 4 | Steps 1980 | total loss : 1417008.375
epochs 4 | Steps 2000 | total loss : 1431852.375
epochs 4 | Steps 2020 | total loss : 1446235.375
epochs 4 | Steps 2040 | total loss : 1461071.5
epochs 4 | Steps 2060 | total loss : 1475598.375
epochs 4 | Steps 2080 | total loss : 1490518.375
epochs 4 | Steps 2100 | total loss : 1505536.625
epochs 4 | Steps 2120 | total loss : 1520546.625
epochs 4 | Steps 2140 | total loss : 1535413.75
epochs 4 | Steps 2160 | total loss : 1550177.5
epochs 4 | Steps 2180 | total loss : 1564897.25
epochs 4 | Steps 2200 | total loss : 1579709.625
epochs 4 | Steps 2220 | total loss : 1594594.625
HBox(children=(IntProgress(value=0, max=440), HTML(value='')))
epochs 4 | Steps 2240 | total loss : 1607806.0
epochs 4 | Steps 2260 | total loss : 1621609.0
epochs 4 | Steps 2280 | total loss : 1635598.625
epochs 4 | Steps 2300 | total loss : 1649391.625
epochs 4 | Steps 2320 | total loss : 1663197.375
epochs 4 | Steps 2340 | total loss : 1677092.5
epochs 4 | Steps 2360 | total loss : 1690966.5
epochs 4 | Steps 2380 | total loss : 1704810.5
epochs 4 | Steps 2400 | total loss : 1718607.125
epochs 4 | Steps 2420 | total loss : 1732619.0
epochs 4 | Steps 2440 | total loss : 1746531.25
epochs 4 | Steps 2460 | total loss : 1760654.625
epochs 4 | Steps 2480 | total loss : 1774508.5
epochs 4 | Steps 2500 | total loss : 1787749.0
epochs 4 | Steps 2520 | total loss : 1801673.625
epochs 4 | Steps 2540 | total loss : 1815627.875
epochs 4 | Steps 2560 | total loss : 1829272.375
epochs 4 | Steps 2580 | total loss : 1843188.625
epochs 4 | Steps 2600 | total loss : 1857127.75
epochs 4 | Steps 2620 | total loss : 1870877.125
epochs 4 | Steps 2640 | total loss : 1884831.75
epochs 4 | Steps 2660 | total loss : 1898634.5
HBox(children=(IntProgress(value=0, max=48), HTML(value='')))
epochs 4 | Steps 2680 | total loss : 1912348.875
epochs 4 | Steps 2700 | total loss : 1926518.875

HBox(children=(IntProgress(value=0, description='MUSIC', max=7, style=ProgressStyle(description_width='initial')), HTML(value='')))
HBox(children=(IntProgress(value=0, max=354), HTML(value='')))
epochs 5 | Steps 20 | total loss : 14155.6552734375
epochs 5 | Steps 40 | total loss : 28596.08984375
epochs 5 | Steps 60 | total loss : 43197.234375
epochs 5 | Steps 80 | total loss : 57598.19140625
epochs 5 | Steps 100 | total loss : 71788.6484375
epochs 5 | Steps 120 | total loss : 86089.90625
epochs 5 | Steps 140 | total loss : 100199.1796875
epochs 5 | Steps 160 | total loss : 114412.4921875
epochs 5 | Steps 180 | total loss : 128551.28125
epochs 5 | Steps 200 | total loss : 142715.65625
epochs 5 | Steps 220 | total loss : 156653.40625
epochs 5 | Steps 240 | total loss : 170819.390625
epochs 5 | Steps 260 | total loss : 185248.859375
epochs 5 | Steps 280 | total loss : 199752.046875
epochs 5 | Steps 300 | total loss : 214335.25
epochs 5 | Steps 320 | total loss : 228615.640625
epochs 5 | Steps 340 | total loss : 242909.953125
HBox(children=(IntProgress(value=0, max=372), HTML(value='')))
epochs 5 | Steps 360 | total loss : 256509.609375
epochs 5 | Steps 380 | total loss : 270998.59375
epochs 5 | Steps 400 | total loss : 285474.125
epochs 5 | Steps 420 | total loss : 299490.78125
epochs 5 | Steps 440 | total loss : 313739.9375
epochs 5 | Steps 460 | total loss : 328115.59375
epochs 5 | Steps 480 | total loss : 342543.40625
epochs 5 | Steps 500 | total loss : 357034.78125
epochs 5 | Steps 520 | total loss : 371745.21875
epochs 5 | Steps 540 | total loss : 386153.46875
epochs 5 | Steps 560 | total loss : 400366.9375
epochs 5 | Steps 580 | total loss : 414672.0625
epochs 5 | Steps 600 | total loss : 428847.8125
epochs 5 | Steps 620 | total loss : 443312.90625
epochs 5 | Steps 640 | total loss : 457572.0625
epochs 5 | Steps 660 | total loss : 472179.3125
epochs 5 | Steps 680 | total loss : 486639.46875
epochs 5 | Steps 700 | total loss : 501021.09375
epochs 5 | Steps 720 | total loss : 515569.21875
HBox(children=(IntProgress(value=0, max=448), HTML(value='')))
epochs 5 | Steps 740 | total loss : 528995.9375
epochs 5 | Steps 760 | total loss : 543128.6875
epochs 5 | Steps 780 | total loss : 557348.375
epochs 5 | Steps 800 | total loss : 571395.4375
epochs 5 | Steps 820 | total loss : 585090.375
epochs 5 | Steps 840 | total loss : 599017.375
epochs 5 | Steps 860 | total loss : 613224.9375
epochs 5 | Steps 880 | total loss : 627441.5
epochs 5 | Steps 900 | total loss : 641346.3125
epochs 5 | Steps 920 | total loss : 655293.125
epochs 5 | Steps 940 | total loss : 669437.125
epochs 5 | Steps 960 | total loss : 683539.1875
epochs 5 | Steps 980 | total loss : 697555.5625
epochs 5 | Steps 1000 | total loss : 711569.625
epochs 5 | Steps 1020 | total loss : 725878.125
epochs 5 | Steps 1040 | total loss : 739793.3125
epochs 5 | Steps 1060 | total loss : 754064.9375
epochs 5 | Steps 1080 | total loss : 768182.4375
epochs 5 | Steps 1100 | total loss : 782316.5
epochs 5 | Steps 1120 | total loss : 796315.625
epochs 5 | Steps 1140 | total loss : 810325.125
epochs 5 | Steps 1160 | total loss : 824132.0625
HBox(children=(IntProgress(value=0, max=454), HTML(value='')))
epochs 5 | Steps 1180 | total loss : 837120.625
epochs 5 | Steps 1200 | total loss : 851203.8125
epochs 5 | Steps 1220 | total loss : 865256.5
epochs 5 | Steps 1240 | total loss : 879631.75
epochs 5 | Steps 1260 | total loss : 894039.75
epochs 5 | Steps 1280 | total loss : 908698.875
epochs 5 | Steps 1300 | total loss : 923149.5625
epochs 5 | Steps 1320 | total loss : 937628.6875
epochs 5 | Steps 1340 | total loss : 951717.9375
epochs 5 | Steps 1360 | total loss : 966176.25
epochs 5 | Steps 1380 | total loss : 980458.625
epochs 5 | Steps 1400 | total loss : 995220.8125
epochs 5 | Steps 1420 | total loss : 1009541.75
epochs 5 | Steps 1440 | total loss : 1023825.875
epochs 5 | Steps 1460 | total loss : 1038221.8125
epochs 5 | Steps 1480 | total loss : 1052668.875
epochs 5 | Steps 1500 | total loss : 1066989.0
epochs 5 | Steps 1520 | total loss : 1081508.375
epochs 5 | Steps 1540 | total loss : 1095648.875
epochs 5 | Steps 1560 | total loss : 1109863.0
epochs 5 | Steps 1580 | total loss : 1124248.5
epochs 5 | Steps 1600 | total loss : 1138470.625
epochs 5 | Steps 1620 | total loss : 1152644.5
HBox(children=(IntProgress(value=0, max=551), HTML(value='')))
epochs 5 | Steps 1640 | total loss : 1165973.75
epochs 5 | Steps 1660 | total loss : 1180017.25
epochs 5 | Steps 1680 | total loss : 1193833.25
epochs 5 | Steps 1700 | total loss : 1207501.375
epochs 5 | Steps 1720 | total loss : 1221420.0
epochs 5 | Steps 1740 | total loss : 1235614.75
epochs 5 | Steps 1760 | total loss : 1249540.25
epochs 5 | Steps 1780 | total loss : 1263485.0
epochs 5 | Steps 1800 | total loss : 1277563.625
epochs 5 | Steps 1820 | total loss : 1291678.875
epochs 5 | Steps 1840 | total loss : 1305651.25
epochs 5 | Steps 1860 | total loss : 1319585.875
epochs 5 | Steps 1880 | total loss : 1333813.625
epochs 5 | Steps 1900 | total loss : 1347528.125
epochs 5 | Steps 1920 | total loss : 1361675.0
epochs 5 | Steps 1940 | total loss : 1375845.625
epochs 5 | Steps 1960 | total loss : 1389729.5
epochs 5 | Steps 1980 | total loss : 1403889.75
epochs 5 | Steps 2000 | total loss : 1417958.75
epochs 5 | Steps 2020 | total loss : 1432018.75
epochs 5 | Steps 2040 | total loss : 1446026.875
epochs 5 | Steps 2060 | total loss : 1459944.0
epochs 5 | Steps 2080 | total loss : 1474017.125
epochs 5 | Steps 2100 | total loss : 1487843.125
epochs 5 | Steps 2120 | total loss : 1502240.25
epochs 5 | Steps 2140 | total loss : 1516150.25
epochs 5 | Steps 2160 | total loss : 1530112.125
HBox(children=(IntProgress(value=0, max=401), HTML(value='')))
epochs 5 | Steps 2180 | total loss : 1543280.625
epochs 5 | Steps 2200 | total loss : 1557412.625
epochs 5 | Steps 2220 | total loss : 1571565.875
epochs 5 | Steps 2240 | total loss : 1585738.375
epochs 5 | Steps 2260 | total loss : 1599746.75
epochs 5 | Steps 2280 | total loss : 1614176.75
epochs 5 | Steps 2300 | total loss : 1628645.25
epochs 5 | Steps 2320 | total loss : 1642960.625
epochs 5 | Steps 2340 | total loss : 1657128.875
epochs 5 | Steps 2360 | total loss : 1671180.75
epochs 5 | Steps 2380 | total loss : 1685165.5
epochs 5 | Steps 2400 | total loss : 1699348.0
epochs 5 | Steps 2420 | total loss : 1713588.75
epochs 5 | Steps 2440 | total loss : 1727629.5
epochs 5 | Steps 2460 | total loss : 1741689.875
epochs 5 | Steps 2480 | total loss : 1756097.5
epochs 5 | Steps 2500 | total loss : 1770152.0
epochs 5 | Steps 2520 | total loss : 1784429.5
epochs 5 | Steps 2540 | total loss : 1798795.875
epochs 5 | Steps 2560 | total loss : 1812749.0
HBox(children=(IntProgress(value=0, max=132), HTML(value='')))
epochs 5 | Steps 2600 | total loss : 1839399.25
epochs 5 | Steps 2620 | total loss : 1852294.625
epochs 5 | Steps 2640 | total loss : 1865573.5
epochs 5 | Steps 2660 | total loss : 1879044.75
epochs 5 | Steps 2680 | total loss : 1891672.75
epochs 5 | Steps 2700 | total loss : 1904819.375

HBox(children=(IntProgress(value=0, description='MUSIC', max=7, style=ProgressStyle(description_width='initial')), HTML(value='')))
HBox(children=(IntProgress(value=0, max=478), HTML(value='')))
epochs 6 | Steps 20 | total loss : 13853.5419921875
epochs 6 | Steps 40 | total loss : 27472.884765625
epochs 6 | Steps 60 | total loss : 41342.859375
epochs 6 | Steps 80 | total loss : 55120.1953125
epochs 6 | Steps 100 | total loss : 68927.7109375
epochs 6 | Steps 120 | total loss : 82537.671875
epochs 6 | Steps 140 | total loss : 96200.2578125
epochs 6 | Steps 160 | total loss : 109623.0546875
epochs 6 | Steps 180 | total loss : 123376.296875
epochs 6 | Steps 200 | total loss : 136922.84375
epochs 6 | Steps 220 | total loss : 150673.875
epochs 6 | Steps 240 | total loss : 164354.578125
epochs 6 | Steps 260 | total loss : 178201.453125
epochs 6 | Steps 280 | total loss : 192013.984375
epochs 6 | Steps 300 | total loss : 205865.171875
epochs 6 | Steps 320 | total loss : 219536.375
epochs 6 | Steps 340 | total loss : 233169.28125
epochs 6 | Steps 360 | total loss : 246701.15625
epochs 6 | Steps 380 | total loss : 260120.0
epochs 6 | Steps 400 | total loss : 273890.28125
epochs 6 | Steps 420 | total loss : 287554.0625
epochs 6 | Steps 440 | total loss : 301305.59375
epochs 6 | Steps 460 | total loss : 314991.34375
HBox(children=(IntProgress(value=0, max=609), HTML(value='')))
epochs 6 | Steps 480 | total loss : 328081.59375
epochs 6 | Steps 500 | total loss : 342141.40625
epochs 6 | Steps 520 | total loss : 356122.09375
epochs 6 | Steps 540 | total loss : 370198.75
epochs 6 | Steps 560 | total loss : 384411.3125
epochs 6 | Steps 580 | total loss : 398343.09375
epochs 6 | Steps 600 | total loss : 412330.5
epochs 6 | Steps 620 | total loss : 426809.15625
epochs 6 | Steps 640 | total loss : 441076.0
epochs 6 | Steps 660 | total loss : 454944.59375
epochs 6 | Steps 680 | total loss : 469058.25
epochs 6 | Steps 700 | total loss : 483321.21875
epochs 6 | Steps 720 | total loss : 497538.4375
epochs 6 | Steps 740 | total loss : 511542.9375
epochs 6 | Steps 760 | total loss : 525315.75
epochs 6 | Steps 780 | total loss : 539249.3125
epochs 6 | Steps 800 | total loss : 553019.0625
epochs 6 | Steps 820 | total loss : 567192.8125
epochs 6 | Steps 840 | total loss : 581138.9375
epochs 6 | Steps 860 | total loss : 595394.9375
epochs 6 | Steps 880 | total loss : 609496.625
epochs 6 | Steps 900 | total loss : 623373.4375
epochs 6 | Steps 920 | total loss : 637709.1875
epochs 6 | Steps 940 | total loss : 651692.6875
epochs 6 | Steps 960 | total loss : 665543.5625
epochs 6 | Steps 980 | total loss : 679686.9375
epochs 6 | Steps 1000 | total loss : 693833.75
epochs 6 | Steps 1020 | total loss : 707772.0
epochs 6 | Steps 1040 | total loss : 721800.625
epochs 6 | Steps 1060 | total loss : 736000.75
epochs 6 | Steps 1080 | total loss : 750111.5625
HBox(children=(IntProgress(value=0, max=316), HTML(value='')))
epochs 6 | Steps 1100 | total loss : 763432.375
epochs 6 | Steps 1120 | total loss : 777829.375
epochs 6 | Steps 1140 | total loss : 791889.5625
epochs 6 | Steps 1160 | total loss : 806109.125
epochs 6 | Steps 1180 | total loss : 820238.5625
epochs 6 | Steps 1200 | total loss : 834433.6875
epochs 6 | Steps 1220 | total loss : 848012.4375
epochs 6 | Steps 1240 | total loss : 862573.5625
epochs 6 | Steps 1260 | total loss : 876715.5625
epochs 6 | Steps 1280 | total loss : 890879.3125
epochs 6 | Steps 1300 | total loss : 905087.4375
epochs 6 | Steps 1320 | total loss : 919214.875
epochs 6 | Steps 1340 | total loss : 933079.0
epochs 6 | Steps 1360 | total loss : 947059.625
epochs 6 | Steps 1380 | total loss : 960920.625
epochs 6 | Steps 1400 | total loss : 974870.25
HBox(children=(IntProgress(value=0, max=445), HTML(value='')))
epochs 6 | Steps 1420 | total loss : 988249.3125
epochs 6 | Steps 1440 | total loss : 1001902.375
epochs 6 | Steps 1460 | total loss : 1015947.0
epochs 6 | Steps 1480 | total loss : 1029987.8125
epochs 6 | Steps 1500 | total loss : 1043761.9375
epochs 6 | Steps 1520 | total loss : 1057826.375
epochs 6 | Steps 1540 | total loss : 1071721.125
epochs 6 | Steps 1560 | total loss : 1085753.25
epochs 6 | Steps 1580 | total loss : 1099825.25
epochs 6 | Steps 1600 | total loss : 1113749.5
epochs 6 | Steps 1620 | total loss : 1127923.375
epochs 6 | Steps 1640 | total loss : 1141729.625
epochs 6 | Steps 1660 | total loss : 1155651.625
epochs 6 | Steps 1680 | total loss : 1169633.0
epochs 6 | Steps 1700 | total loss : 1183664.875
epochs 6 | Steps 1720 | total loss : 1197682.875
epochs 6 | Steps 1740 | total loss : 1211775.25
epochs 6 | Steps 1760 | total loss : 1225740.0
epochs 6 | Steps 1780 | total loss : 1239905.375
epochs 6 | Steps 1800 | total loss : 1253868.625
epochs 6 | Steps 1820 | total loss : 1268078.625
epochs 6 | Steps 1840 | total loss : 1282033.375
HBox(children=(IntProgress(value=0, max=383), HTML(value='')))
epochs 6 | Steps 1860 | total loss : 1295500.625
epochs 6 | Steps 1880 | total loss : 1309607.25
epochs 6 | Steps 1900 | total loss : 1323627.875
epochs 6 | Steps 1920 | total loss : 1337668.25
epochs 6 | Steps 1940 | total loss : 1351527.125
epochs 6 | Steps 1960 | total loss : 1365749.375
epochs 6 | Steps 1980 | total loss : 1379547.375
epochs 6 | Steps 2000 | total loss : 1393434.25
epochs 6 | Steps 2020 | total loss : 1407378.25
epochs 6 | Steps 2040 | total loss : 1421250.375
epochs 6 | Steps 2060 | total loss : 1435340.125
epochs 6 | Steps 2080 | total loss : 1449543.5
epochs 6 | Steps 2100 | total loss : 1463319.5
epochs 6 | Steps 2120 | total loss : 1477268.75
epochs 6 | Steps 2140 | total loss : 1491130.625
epochs 6 | Steps 2160 | total loss : 1505253.375
epochs 6 | Steps 2180 | total loss : 1519020.75
epochs 6 | Steps 2200 | total loss : 1532996.125
epochs 6 | Steps 2220 | total loss : 1546817.75
HBox(children=(IntProgress(value=0, max=381), HTML(value='')))
epochs 6 | Steps 2240 | total loss : 1560622.625
epochs 6 | Steps 2260 | total loss : 1574922.875
epochs 6 | Steps 2280 | total loss : 1589345.375
epochs 6 | Steps 2300 | total loss : 1603950.375
epochs 6 | Steps 2320 | total loss : 1618207.625
epochs 6 | Steps 2340 | total loss : 1632814.5
epochs 6 | Steps 2360 | total loss : 1647159.25
epochs 6 | Steps 2380 | total loss : 1661525.5
epochs 6 | Steps 2400 | total loss : 1676150.25
epochs 6 | Steps 2420 | total loss : 1690842.375
epochs 6 | Steps 2440 | total loss : 1705431.375
epochs 6 | Steps 2460 | total loss : 1720018.625
epochs 6 | Steps 2480 | total loss : 1734489.375
epochs 6 | Steps 2500 | total loss : 1749268.75
epochs 6 | Steps 2520 | total loss : 1764039.0
epochs 6 | Steps 2540 | total loss : 1778982.875
epochs 6 | Steps 2560 | total loss : 1793441.125
epochs 6 | Steps 2580 | total loss : 1807932.625
epochs 6 | Steps 2600 | total loss : 1822360.75
HBox(children=(IntProgress(value=0), HTML(value='')))
epochs 6 | Steps 2620 | total loss : 1836331.75
epochs 6 | Steps 2640 | total loss : 1851217.625
epochs 6 | Steps 2660 | total loss : 1866363.75
epochs 6 | Steps 2680 | total loss : 1881568.75
epochs 6 | Steps 2700 | total loss : 1896740.5

HBox(children=(IntProgress(value=0, description='MUSIC', max=7, style=ProgressStyle(description_width='initial')), HTML(value='')))
HBox(children=(IntProgress(value=0, max=476), HTML(value='')))
epochs 7 | Steps 20 | total loss : 12864.09375
epochs 7 | Steps 40 | total loss : 25789.642578125
epochs 7 | Steps 60 | total loss : 38731.640625
epochs 7 | Steps 80 | total loss : 52000.59765625
epochs 7 | Steps 100 | total loss : 65076.3203125
epochs 7 | Steps 120 | total loss : 78068.2109375
epochs 7 | Steps 140 | total loss : 91451.890625
epochs 7 | Steps 160 | total loss : 104426.40625
epochs 7 | Steps 180 | total loss : 117515.1796875
epochs 7 | Steps 200 | total loss : 130508.078125
epochs 7 | Steps 220 | total loss : 143743.8125
epochs 7 | Steps 240 | total loss : 156649.71875
epochs 7 | Steps 260 | total loss : 169568.609375
epochs 7 | Steps 280 | total loss : 182534.859375
epochs 7 | Steps 300 | total loss : 195749.03125
epochs 7 | Steps 320 | total loss : 208618.796875
epochs 7 | Steps 340 | total loss : 221662.203125
epochs 7 | Steps 360 | total loss : 235102.453125
epochs 7 | Steps 380 | total loss : 248326.890625
epochs 7 | Steps 400 | total loss : 261409.5625
epochs 7 | Steps 420 | total loss : 274474.375
epochs 7 | Steps 440 | total loss : 287569.5625
epochs 7 | Steps 460 | total loss : 300440.1875
HBox(children=(IntProgress(value=0, max=511), HTML(value='')))
epochs 7 | Steps 480 | total loss : 312911.46875
epochs 7 | Steps 500 | total loss : 327303.625
epochs 7 | Steps 520 | total loss : 341423.4375
epochs 7 | Steps 540 | total loss : 355370.28125
epochs 7 | Steps 560 | total loss : 369416.6875
epochs 7 | Steps 580 | total loss : 383451.21875
epochs 7 | Steps 600 | total loss : 397715.9375
epochs 7 | Steps 620 | total loss : 411728.1875
epochs 7 | Steps 640 | total loss : 425822.96875
epochs 7 | Steps 660 | total loss : 439771.65625
epochs 7 | Steps 680 | total loss : 453962.4375
epochs 7 | Steps 700 | total loss : 468081.59375
epochs 7 | Steps 720 | total loss : 482146.34375
epochs 7 | Steps 740 | total loss : 496330.96875
epochs 7 | Steps 760 | total loss : 510612.8125
epochs 7 | Steps 780 | total loss : 524775.5625
epochs 7 | Steps 800 | total loss : 539086.9375
epochs 7 | Steps 820 | total loss : 553347.0625
epochs 7 | Steps 840 | total loss : 567234.6875
epochs 7 | Steps 860 | total loss : 581242.5625
epochs 7 | Steps 880 | total loss : 595274.3125
epochs 7 | Steps 900 | total loss : 609332.0
epochs 7 | Steps 920 | total loss : 623086.5
epochs 7 | Steps 940 | total loss : 637304.25
epochs 7 | Steps 960 | total loss : 651529.3125
epochs 7 | Steps 980 | total loss : 665855.5
HBox(children=(IntProgress(value=0, max=425), HTML(value='')))
epochs 7 | Steps 1000 | total loss : 679357.375
epochs 7 | Steps 1020 | total loss : 694149.25
